userId,movieId,tag,timestamp
64120,915,romance,1266321052
40648,593,Horror,1356248642
53333,926,entertainment industry,1538664252
109285,296,bloody,1426830492
19346,953,alternate reality,1512858451
100510,493,Insightful,1187536159
110966,780,sci-fi,1403307100
6285,215,urbane,1171743622
8929,260,good vs evil,1437782263
114894,920,Oscar (Best Actress),1140890104
6550,915,chauffeur,1528513030
155724,252,Walter Matthau,1370755881
78501,431,well written,1461953259
118383,50,great ending,1420734152
123621,597,rags to riches,1526301335
101096,345,transgender,1554533824
70694,590,Drama,1174405206
11507,674,campy,1573353205
48207,318,prison,1439018254
58647,356,drama,1563081040
99726,32,Post apocalyptic,1547953630
156456,25,Oscar (Best Actor),1141817992
137365,377,Sandra Bullock,1306970225
94292,778,British,1241617629
141207,608,witty,1530990085
152790,590,epic,1403416337
22774,379,time paradox,1540407477
123006,288,violence,1452210529
142712,253,vampires,1441566425
61718,261,strong woman,1467936459
42656,913,black and white,1368409194
82157,592,dark,1256121126
159095,916,classic,1315476660
113951,597,fish out of water,1526869781
29406,541,stylized,1564852661
147542,590,Based on book,1446105172
43201,215,intelligent,1553529104
115820,208,Kevin Costner,1241224250
131341,296,great acting,1498456509
157586,318,intellectual,1435863217
42492,918,Leon Ames,1217110646
30309,260,space,1245016102
25439,950,comedy,1137315136
106588,296,comedy,1426277746
9826,595,Disney,1170054601
92018,208,stupid,1525498695
84824,25,Oscar (Best Actor),1455886090
79880,750,satirical,1241819765
13788,110,revenge,1447354401
58441,6,great acting,1549881263
129084,296,Tarantino,1453589158
20771,318,based on a book,1226875007
45485,296,Black comedy,1248269133
133489,47,Kevin Spacey,1425569054
20723,296,character development,1564013889
54303,519,sequel,1253527979
129003,231,Jeff Daniels,1139662698
15748,260,sci-fi,1436893244
92770,608,crime,1489606608
101874,97,gritty,1570570597
29317,260,war,1436977290
123527,908,Mount Rushmore,1524900787
103883,153,story,1248249734
72288,1,Disney,1258392688
21096,461,lesbian,1408858582
68603,260,sci-fi,1438094030
39742,955,screwball,1140401312
137365,2,Robin Williams,1306972401
156433,123,loneliness,1469124465
22655,110,scotland,1313154582
21096,110,brutal,1244766322
152213,296,achronological,1432719203
97202,260,fun,1441532095
155146,296,interesting,1451426550
70092,596,CAV,1237749141
125168,900,Gershwin,1335786816
66727,150,suspense,1269619467
149183,635,Race,1141081529
48870,260,must see,1438372910
131341,296,fast-paced,1498456515
131341,924,futuristic,1498456776
40932,588,Disney,1356889702
62707,589,nuclear war,1149143252
107432,924,dvd-r,1137440429
103957,260,Action comedy,1434728819
146798,593,violent,1424029183
99325,293,Luc Besson,1492431661
38476,318,prison,1459806660
64333,500,nanny is secretly blood relative,1389146596
28826,112,fight scenes,1368485224
73482,293,Natalie Portman,1441463071
84705,235,charming,1546277723
145355,326,purpose in life,1229961860
62199,841,Georges Franju,1334101747
68275,15,pirates,1494777454
3448,356,history,1478895944
6550,632,spain,1528590474
57061,293,Luc Besson,1498676632
6285,902,lyrical,1172896019
93305,926,AFI 100,1176825698
21096,31,great soundtrack,1381642936
34047,72,wry,1569082202
138583,589,Arnold Schwarzenegger,1168375649
29801,593,psychology,1452357667
126013,111,paranoid,1270548847
100076,318,classic,1488912204
155146,296,bad-ass,1451426750
9361,1014,Disney,1138931225
159927,235,cross dressing,1325091317
125239,589,terminator,1473587113
80748,356,comedy,1559854263
99605,367,superhero,1476401641
79435,780,aliens invasion,1520115651
17333,593,tense,1493692072
53020,902,opportunism,1517469121
21943,441,nostalgic,1504142655
160874,47,David Fincher,1539293828
18584,924,masterpiece,1463956489
130088,223,Kevin Smith,1358681909
128139,223,quirky,1360089688
104394,588,fairy tale,1290639278
3394,32,Bruce Willis,1562197567
109146,231,Jim Carrey,1289859996
81185,195,romance,1527084306
120571,260,Future,1440059838
6550,428,witness to murder,1528559909
31433,260,I fell asleep,1439153936
91866,674,Sexual Humor,1401509712
103660,592,superhero,1439048174
14116,308,Three Colors trilogy,1241215493
101510,551,Danny Elfman,1200474850
87048,260,luke skywalker,1441694502
6038,110,based on a true story,1396181983
21655,417,Spain,1439657477
34164,541,sci-fi,1528296374
137213,441,great soundtrack,1377449542
61624,32,twist ending,1525450201
93305,908,Classic,1177125817
6038,428,gangsters,1411328755
6550,106,falling in love,1528349275
110966,780,Will Smith,1403307045
3394,293,hit men,1519649228
92122,111,insanity,1357444761
26737,282,speech therapy,1449392736
42923,589,Suspense,1330111402
96795,318,crime,1484414991
20346,318,prison escape,1313573601
103598,47,dark,1400971749
21096,319,directorial debut,1207188348
56238,173,Jurgen Prochnow,1400066411
31047,786,Witness Protection,1500840537
61212,908,Cary Grant,1495997782
6550,172,childhood memory,1527452791
160503,531,secret,1307373822
35058,235,NO_FA_GANES,1412943016
161575,276,what happened to melanie griffith?,1187743596
103598,353,ghosts/afterlife,1310375456
120647,912,Great Screenplays,1449401934
122236,183,Nudity (Topless),1242270904
84824,1,computer animation,1278669124
3448,223,slackers,1509180405
162174,50,thriller,1472289734
62199,1022,Clyde Geronimi,1300992721
44757,364,inspirational,1523720849
72245,288,cinematographer:Robert Richardson,1455702099
20346,367,superhero,1302986755
117764,50,New York City,1483834415
158593,994,new jersey,1196006174
142854,912,AFI 100,1240860143
30309,260,aliens,1245016112
56152,588,animation,1464546576
21096,293,corruption,1284277142
148457,912,classic,1271716224
154858,665,Emir Kusturica,1565255119
140321,260,Science Fiction,1433630738
6550,271,social worker,1528592031
137365,110,cavalry charge,1372913710
70885,837,family friendly,1358983693
149044,260,romance,1514302592
7907,318,prison,1212243792
64333,608,horrifying (but not Horror genre),1245092864
14116,123,my shopping list,1378036017
156196,662,controlling,1305009570
89910,296,crime,1456036437
6550,257,harvard university,1527452452
69507,356,Inspiring,1449377378
29288,32,end of the world,1431318107
28826,223,independent film,1368485120
14116,750,cold war,1241792469
94292,32,twist ending,1241386156
101612,47,brad pitt,1451927596
6550,93,vampire,1528509827
29211,260,George Lucas,1439844009
110395,223,black and white,1440345163
51750,802,John Travolta,1377054615
7637,47,twists & turns,1445385418
15560,47,grim,1517194137
48784,364,hippy,1160937712
60971,914,Oscar winning,1533436538
34919,593,Romantic longing,1422486167
101070,318,ingenious plan,1425387930
66786,260,EPIC,1436913028
23759,780,action,1566708468
148457,954,temptress,1546195681
31047,318,a great adaptation of the Stephen King book,1526491830
6550,165,ship,1527452931
85399,260,sci-fi,1437969332
62737,947,awesome,1137115291
47929,296,nonlinear,1453060574
149463,586,Catherine O'Hara,1261916044
93425,130,isolation,1528426805
138678,364,soundtrack,1464718775
149044,260,darth vader,1514302599
80050,955,screwball,1518201100
3164,858,100 Greatest Movies,1268510255
82312,47,twist ending,1563393509
57789,260,action,1432467017
116262,380,arnold,1367432713
6550,508,lawsuit,1528593694
6550,85,scientist,1528592754
6285,645,AGE DISPARITY ROMANCE,1173188610
41036,541,dark,1241073016
148146,296,violence,1493322879
160540,608,Coen Brothers,1505023068
89977,904,Alfred Hitchcock,1483392877
54838,448,airplane crash,1251567669
105728,372,Swoosie Kurtz,1480822799
4060,858,great acting,1368392793
158961,527,war,1172952501
155146,527,based on a book,1438632743
14116,232,library vhs,1192365659
3394,293,Guns,1519649211
6550,313,swan,1527460572
129003,380,Arnold Schwarzenegger,1139662411
45485,367,Jim Carrey,1249472565
44444,317,Tim Allen,1506526360
6550,496,date,1528351304
86942,218,Mary-Louise Parker,1240994377
13940,231,stupid,1139199327
57061,293,sniper,1498676665
6550,520,tournament,1528513398
100582,904,Alfred Hitchcock,1479064067
6550,180,mall,1528513200
3448,593,suspense,1480866331
15078,193,raunchy,1296625697
160948,260,sci-fi,1439771087
63769,527,Nazi Germany,1512651591
113868,12,Leslie Nielsen,1551556380
113962,25,Nudity (Topless),1246656814
47830,247,surreal,1446696803
143000,434,sexist,1525779828
42124,592,comic book,1226116110
160540,520,jewish stereotype,1554149672
3448,924,philosophical,1495221591
143878,47,great ending,1565199790
64333,231,protagonist is an idiot,1281369502
106730,924,space,1303882654
91866,714,Jim Jarmusch,1400033766
74919,356,box of chocolates,1437281892
152637,170,Angelina Jolie,1294512905
45004,741,philosophy,1491182710
132295,260,space adventure,1436747719
13940,920,classic,1139200253
155146,215,minimalist,1438633061
61891,367,superhero,1169932853
84824,25,melancholic,1455886042
31047,380,espionage,1459666979
74719,260,space,1440171178
116930,628,twist ending,1356029309
101874,50,complicated plot,1561417082
78897,588,Disney,1447432037
21655,296,nonlinear,1439654444
60024,924,artificial intelligence,1334162078
83453,327,based on a comic,1443057193
154809,17,seen a while ago,1541878365
145313,17,Kate Winslet,1338686785
155146,546,bad,1472892914
42923,480,sci-fi,1330110816
88802,500,jb's dvds,1206623892
95704,527,true story,1523445857
6550,472,parent child relationship,1528351845
104394,588,Robin Williams,1290639267
74559,588,kids and family,1480537005
136312,1,Pixar,1253926617
149463,296,great soundtrack,1518288051
143964,858,Mafia,1241910145
257,356,great acting,1436900341
36159,216,silly,1437964665
88600,215,minimalist,1436658980
82157,293,Jean Reno,1242674041
44996,380,violence,1407485205
11998,1016,family,1368917823
106572,296,characters,1458468026
152150,260,space,1439411805
142356,916,classic,1443067962
41275,231,stupid,1320785500
70092,931,DVD-RAM,1238257572
116130,520,mel brooks,1137161175
103660,595,fairy tales,1439048388
78897,474,Clint Eastwood,1447355408
75088,32,complicated plot,1368722562
159045,457,menacing,1254166684
127311,288,violent,1386538233
110243,407,Lovecraftian mythology,1229642161
74796,527,black and white,1184188866
111033,593,mystery,1425335359
6102,852,Pleasant,1137966733
57061,858,Nudity (Topless),1498676530
78897,741,complex,1447432524
38203,589,80s,1466541075
43069,318,prison escape,1241396681
160540,50,Dark,1320116558
102064,362,Bad Remake,1188683415
66976,50,genre-defining,1290469519
114297,318,encouraging,1425723921
64733,597,romance,1350823408
52391,47,psychology,1470583605
83844,50,twist ending,1271779296
3448,318,atmospheric,1477231432
3394,508,gay,1531032385
40932,215,Vienna,1424633469
26968,692,plot: Seven Samurai,1222712088
71624,296,dark humor,1495129752
62199,17,Ang Lee,1238768811
151732,441,1970s,1482814529
70092,680,BD-R,1445022409
100677,296,dark comedy,1275688438
115820,356,Tom Hanks,1241131555
69811,260,space opera,1436998304
23496,902,overated,1375161760
15204,293,Luc Besson,1555524851
141166,204,Steven Seagal,1181166398
79880,593,serial killer,1241555220
124601,934,classic,1137103004
21096,778,drugs,1248077396
119138,47,mystery,1289141381
68120,147,true story,1325128596
36535,434,Clint Eastwood,1161649609
73284,608,quirky,1152733323
124601,318,inspirational,1137101607
121579,50,great ending,1241406226
80394,318,inspirational,1455136770
36159,239,90s kid,1440467521
116069,912,Film Noir,1439998753
142533,596,classic,1527654691
76184,913,black and white,1368636537
31047,971,Paul Newman,1491412911
145061,551,Tim Burton,1137778804
135499,46,a chick flick,1142627580
37301,260,sci-fi,1444808846
4659,260,action,1438394906
70092,952,CLV,1230499370
70092,118,CLV,1427732545
80863,232,relationships,1368274158
6550,115,twins,1527401377
59181,593,suspense,1564443713
137365,29,weird,1368331283
157039,670,Apu trilogy,1427126773
125503,527,World War II,1570958002
70176,32,atmospheric,1483467543
125054,180,mall,1434937684
54838,116,Kenneth Branagh,1279641824
42492,1013,Hayley Mills,1221800912
142781,597,happy ending,1536083965
53434,316,science fiction,1541378866
15670,266,Romance,1537368075
46292,1022,children cartoon,1566094396
62199,361,Andrew Bergman,1329042840
94292,608,black comedy,1241388382
124537,953,Heartwarming,1138047285
81363,318,prison,1209322241
49134,111,assassination,1573591451
143964,353,cult film,1241912121
125239,318,determination,1473793155
84705,954,Heartwarming,1546278181
159065,986,sculpture,1301197358
119686,50,funny,1365201057
36927,50,conspiracy,1195078541
64788,924,artificial intelligence,1567842667
3150,495,non-simulated sex,1471319956
99289,903,disturbing,1489071961
22673,296,cult film,1325718777
94480,47,Morgan Freeman,1566504725
159237,589,but in evil liquid metal robot form,1157325114
97583,904,Alfred Hitchcock,1287615060
6550,163,extreme violence,1527452856
31047,471,white collar crime,1528330900
138412,32,mindfuck,1573775486
129453,593,insanity,1523131089
88061,39,Paul Rudd,1490151054
63769,6,heists,1466112082
6285,25,SUICIDE,1172498970
26413,538,can't remember,1182790621
88600,47,dark,1436659032
97986,750,black and white,1244758587
134841,32,complicated,1438926810
14116,353,tissue regeneration,1192648750
137495,17,Jane Austen,1404049109
110847,784,not funny,1277238941
86780,318,reflective,1538089981
104394,919,fantasy,1246932881
6550,509,secret love,1528593674
6550,610,cult favorite,1528774595
149463,539,Tom Hanks,1252877737
83353,750,satirical,1451670999
3394,456,hood film,1529482793
129468,996,1,1186791001
97000,356,comedy,1520499537
40187,592,atmospheric,1271465626
46571,260,cult classic,1437658905
16264,260,scifi,1430366235
157740,480,sci-fi,1426621064
22335,593,psychology,1317023858
44444,333,quotable,1506479808
139567,4,characters,1335562009
34047,912,Oscar (Best Picture),1433024889
44996,593,Anthony Hopkins,1407315904
106402,43,historical,1368560763
132314,597,shopping,1331417936
114297,593,violence,1425034892
142111,668,Apu trilogy,1176160270
128194,318,Morgan Freeman,1428337344
76184,94,Natalie Portman,1307230188
81384,47,great ending,1469179426
21096,892,twins,1246619504
6550,799,mother,1528513089
79880,180,ensemble,1242096959
146898,902,New York,1513863503
147750,924,surreal,1375224852
42492,107,Jennifer Saunders,1217361817
93418,296,bruce willis,1431265918
148457,260,Star Wars,1271715260
129453,111,mental illness,1523130064
93418,541,Philip K. Dick,1385813482
22670,260,EPIC,1430669368
6550,319,edinburgh,1528559951
109078,47,Morgan Freeman,1572944937
97589,527,World War II,1138262921
8940,70,absurd,1503286506
41275,16,gangsters,1320784249
84705,111,overrated,1546270531
105728,6,Al Pacino,1480926940
34164,172,Sci-Fi,1501505603
141207,440,comedy,1524268229
6550,50,criminal mastermind,1528560103
31047,356,epic,1454826942
29799,541,dystopia,1422491012
159557,318,friendship,1549822359
146703,407,protagonist is writer,1535901519
144173,912,Oscar (Best Picture),1233027146
142717,288,road trip,1286885330
57868,50,great acting,1504878874
89918,555,shooting,1474250482
60101,329,Patrick Stewart,1244668257
74487,198,alcohol consume,1228551756
25439,110,scotland,1137316386
134293,260,adventure fun,1442510300
20917,916,black and white,1526583432
155724,377,Sandra Bullock,1370756109
34164,10,action,1570454615
18839,296,multiple storylines,1394128685
51799,589,Robert Patrick,1445402344
44563,928,classic,1460868376
149463,736,Jan de Bont,1249925288
15204,588,Robin Williams,1555781215
80394,47,Kevin Spacey,1455137228
23759,590,Violence,1541305675
146042,318,twist ending,1346923973
